"","IaStar","EaStar"
"4607",6.08781183094086e-06,4.7155427018738e-06
"4608",5.72870006547251e-06,4.45445617721908e-06
"4609",7.04302918391632e-06,5.21902646630133e-06
"4610",5.80286090004438e-06,4.71678893286884e-06
"4611",8.37549723487213e-06,6.44044230814552e-06
"4612",8.46866747595688e-06,7.25452890947004e-06
"4613",7.49803593828243e-06,5.6740775616951e-06
"4614",1.46079320645002e-06,1.22819822438056e-06
"4615",7.16849316626468e-06,5.14444280443451e-06
"4616",8.83315331869753e-06,6.46914469410699e-06
"4617",6.03234826291642e-06,4.74527752068104e-06
"4618",7.30626266196489e-06,5.16866529011413e-06
"4619",4.01603404536177e-06,3.3529273534811e-06
"4620",4.31090277438228e-06,3.28721768716761e-06
"4621",8.84927147946135e-06,6.68403518881083e-06
"4622",4.01907554285928e-06,3.18857067624252e-06
"4623",6.80751705418265e-06,5.11146033672717e-06
"4624",4.65491360277352e-06,3.71739040467872e-06
"4625",5.10353212694033e-06,4.04389998424827e-06
"4626",3.59174049667288e-06,2.87467080960497e-06
"4627",5.15497523534956e-06,4.14985110360509e-06
"4628",7.17423415479249e-06,5.2157461219872e-06
"4629",3.41789004163377e-06,2.91266306333123e-06
"4630",5.94535760892403e-06,4.60433857538599e-06
"4631",8.47163316581464e-06,6.40533242428854e-06
"4632",5.75245833660371e-06,4.47394598472908e-06
"4633",8.6175040399341e-06,6.06228842675442e-06
"4634",5.90940092061163e-06,4.48557133011702e-06
"4635",6.55361348520922e-06,4.89216018141834e-06
"4636",1.07664968951533e-06,9.86020867427053e-07
"4637",2.99544836630795e-06,2.59119993420064e-06
"4638",5.37436822420579e-06,4.24586971436407e-06
"4639",1.00027075912079e-05,7.52349875079873e-06
"4640",2.97667098136511e-06,2.40839745046525e-06
"4641",3.63005586033486e-06,2.77443697587757e-06
"4642",4.37602650979299e-06,3.44642677443966e-06
"4643",7.01946799126322e-06,5.02629524495296e-06
"4644",1.33844524285842e-06,1.22503979609391e-06
"4645",2.02764117687519e-06,1.72231537712766e-06
"4646",6.49419063076269e-06,5.06636022913984e-06
"4647",4.50551560039962e-06,3.46342430992807e-06
"4648",9.2815293315556e-06,6.78767205039206e-06
"4649",8.44215123385638e-06,6.49740211149589e-06
"4650",8.69437012212099e-06,6.6409914541423e-06
"4651",4.26677283907722e-06,3.29732271051058e-06
"4652",6.19573161622055e-06,4.92154328896739e-06
"4653",4.40785961192461e-06,3.5119366540562e-06
"4654",1.30884373720891e-06,1.1540575805491e-06
"4655",5.18610375285715e-06,4.08957872318971e-06
"4656",1.17456308562023e-05,9.21067899029648e-06
"4657",9.13537957881283e-06,6.86319020712697e-06
"4658",5.17325166582503e-06,4.03355713090956e-06
"4659",1.29008361052711e-05,9.37811436542434e-06
"4660",9.64126256438154e-06,7.16810782462525e-06
"4661",1.91201505133435e-06,1.56438297122934e-06
"4662",6.96725967360597e-06,5.20777184447764e-06
"4663",7.35501429836946e-06,5.68831258898142e-06
"4664",1.13683042013652e-05,8.56707921191948e-06
"4665",9.80164536831701e-06,7.610021484294e-06
"4666",8.13239011368489e-06,6.02317947505217e-06
"4667",5.32813328705831e-06,4.36428402935861e-06
"4668",4.48601669484065e-06,3.50969276261016e-06
"4669",8.41988696069792e-06,6.55991208718485e-06
"4670",1.49494954684081e-05,1.08352429132991e-05
"4671",3.06081412208002e-06,2.43845812715387e-06
"4672",9.34487547640407e-06,7.06564834478462e-06
"4673",2.00026663300338e-06,1.80192984114789e-06
"4674",2.75570001676639e-06,2.43465258647541e-06
"4675",3.983962266778e-06,3.119596828103e-06
"4676",1.03219190952179e-05,7.46641607205136e-06
"4677",4.32340036080144e-06,3.50255127582852e-06
"4678",4.48864666289763e-06,3.58614023741627e-06
"4679",7.33128717175857e-06,5.44469584318874e-06
"4680",3.10994482594025e-06,2.64918864734167e-06
"4681",1.1192836014582e-05,8.39576777163534e-06
"4682",8.71979118441729e-06,6.34625880890979e-06
"4683",4.32722219304681e-06,3.5447233811265e-06
"4684",8.75261358620125e-06,6.85212430119987e-06
"4685",1.44112344210802e-05,1.02734642181336e-05
"4686",1.12877040535742e-05,8.37071065916354e-06
"4687",5.20338003817588e-06,3.84928177679155e-06
"4688",1.36417305963543e-05,9.93959287451168e-06
"4689",2.08765886087037e-06,1.69656666031836e-06
"4690",6.67022369959235e-06,5.12304520111945e-06
"4691",2.88770335105967e-06,2.5858410878792e-06
"4692",7.16657957291385e-06,5.74349075698421e-06
"4693",2.76574392570099e-06,2.32567697284464e-06
"4694",2.6187698128453e-06,2.16090189270879e-06
"4695",7.56535897079261e-06,5.7883176951933e-06
"4696",5.6169323149936e-06,4.39194209072268e-06
"4697",1.59972437723737e-06,1.35767068475391e-06
"4698",8.14673021160536e-06,6.34694864496876e-06
"4699",5.53918581787215e-06,4.12760613966108e-06
"4700",2.34503872059263e-06,1.87579989385909e-06
"4701",7.76999537577974e-06,5.97105459263417e-06
"4702",3.31150757764511e-06,2.64572616274515e-06
"4703",4.22874277598736e-06,3.40701211551063e-06
"4704",3.01081373468043e-06,2.5166668333471e-06
"4705",3.68127405299058e-06,2.82465478500009e-06
"4706",7.39762143330546e-06,5.61891071969704e-06
"4707",3.06408241232754e-06,2.62091313564966e-06
"4708",4.15871922925681e-06,3.28408472657123e-06
"4709",6.27382474071884e-06,4.65846339283347e-06
"4710",8.88552599283034e-06,6.78517612397986e-06
"4711",6.54654922777887e-06,4.93742900263558e-06
"4712",8.27149817614194e-06,6.16855689896442e-06
"4713",7.94363988037409e-06,5.56886386785597e-06
"4714",5.36800182124895e-06,4.41276734761442e-06
"4715",1.58585873989063e-05,1.1096338362729e-05
"4716",3.53857077108623e-06,2.85339611030075e-06
"4717",1.61401625025001e-05,1.1255411817521e-05
"4718",1.031513232364e-05,7.1066514990899e-06
"4719",1.08045537571364e-05,7.87817054718789e-06
"4720",7.89076216404323e-06,6.24272221302225e-06
"4721",2.81665846260016e-06,2.34114644212566e-06
"4722",4.70677358869961e-06,3.85884395528795e-06
"4723",9.23752058634896e-06,6.51985795521758e-06
"4724",6.01572524105077e-06,4.82159162896809e-06
"4725",6.6234972306172e-06,5.13186888068781e-06
"4726",5.55260938950428e-06,4.35858404940477e-06
"4727",1.56982458347228e-05,1.12765283591452e-05
"4728",1.75826149492503e-05,1.26898060248946e-05
"4729",3.17823065217598e-06,2.67300987314529e-06
"4730",5.65656646420008e-06,4.40357592462676e-06
"4731",6.57223635072035e-06,5.33112989426326e-06
"4732",5.73662798735436e-06,4.4270931488877e-06
"4733",5.70197934171938e-06,4.32821377062572e-06
"4734",1.25385272098574e-05,8.42882424384172e-06
"4735",5.21791908169665e-06,4.36864162837651e-06
"4736",2.42943003428253e-06,2.13325936849317e-06
"4737",4.47723133641486e-06,3.84803356883132e-06
"4738",8.39888046366621e-06,6.59687806440698e-06
"4739",2.47724733113429e-06,2.11142834703517e-06
"4740",5.03898545977904e-06,4.13253847798382e-06
"4741",5.12648400495506e-06,4.05354264261711e-06
"4742",4.76525845803379e-06,3.92292512159315e-06
"4743",3.21659770221869e-06,2.47218438535372e-06
"4744",1.38482230711579e-05,9.56105207090058e-06
"4745",3.69203083671103e-06,3.02086245049217e-06
"4746",3.48968608959329e-06,2.85536018084834e-06
"4747",2.74442810708762e-06,2.27183661577388e-06
"4748",8.07672367385851e-06,5.65773146731194e-06
"4749",9.73076677260242e-06,7.16940156375031e-06
"4750",8.00612383832638e-06,6.11202463642135e-06
"4751",4.14325469317626e-06,3.61969717835807e-06
"4752",5.50697659541883e-06,4.09163557075246e-06
"4753",7.09601371108354e-06,5.19880026421223e-06
"4754",2.94234572515202e-06,2.66977457285948e-06
"4755",8.18438881146159e-06,6.3131426375183e-06
"4756",1.04232395898424e-05,8.05402745653289e-06
"4757",8.58150766456203e-06,6.310526040149e-06
"4758",5.32747715056787e-06,4.36130819489128e-06
"4759",1.46445551301605e-06,1.24065044177644e-06
"4760",9.26759777017037e-06,6.66145737312852e-06
"4761",9.0175135391578e-06,7.01400394986776e-06
"4762",2.63465024987521e-06,2.13812453518018e-06
"4763",5.70777902927448e-06,4.73880159860587e-06
"4764",6.66992196223092e-06,4.98299913252148e-06
"4765",2.2900025476687e-05,1.52674765221437e-05
"4766",1.44673719532611e-05,1.101829410562e-05
"4767",6.09794550321949e-06,4.80055046213265e-06
"4768",4.90628821350852e-06,3.98205425443968e-06
"4769",1.58600937598518e-05,1.12056767630297e-05
"4770",1.0461682597209e-05,7.80023544742171e-06
"4771",4.09065773684034e-06,3.08088095430253e-06
"4772",1.16095273373959e-05,8.67204041864144e-06
"4773",4.73583668294669e-06,3.9200445610335e-06
"4774",7.99037921571662e-06,5.69773952793324e-06
"4775",1.14711331952614e-05,8.49876929444651e-06
"4776",7.96390516043367e-06,5.72069716115717e-06
"4777",3.6950025401022e-06,2.61106059124917e-06
"4778",5.15769815815322e-06,4.26453513651296e-06
"4779",8.33750824820398e-06,6.19872522587456e-06
"4780",6.14625174434341e-06,4.83918514664257e-06
"4781",6.67017228697045e-06,4.83553415190971e-06
"4782",2.3310913277665e-06,1.95035192059499e-06
"4783",1.39565785405627e-05,9.54599807916707e-06
"4784",8.62033883486791e-06,6.74194323426992e-06
"4785",4.86720140133452e-06,3.63559020595388e-06
"4786",4.72334769937154e-06,3.80078900517689e-06
"4787",5.00619143004269e-06,3.61420146791469e-06
"4788",3.02085878535552e-06,2.501219275255e-06
"4789",7.50314301058393e-06,5.49478459496791e-06
"4790",8.50573276096064e-06,6.13335277713233e-06
"4791",5.10850754761827e-06,4.14518483379469e-06
"4792",3.51901527600049e-06,2.90961490195911e-06
"4793",5.05338359352289e-06,3.99141024632516e-06
"4794",5.61979014407648e-06,4.21110181674011e-06
"4795",5.83635824267125e-06,4.44043967826021e-06
"4796",6.30860797514284e-06,4.81055767462941e-06
"4797",6.33467467953961e-06,4.47784197540509e-06
"4798",3.54486727628294e-06,2.75013842794401e-06
"4799",8.87111094529857e-06,6.89518118962087e-06
"4800",6.68033662529883e-06,4.94250523791568e-06
"4801",6.79854835361111e-06,4.89571167385663e-06
"4802",2.43535887912507e-06,2.02656771991608e-06
"4803",5.0750623589478e-06,3.79954517617901e-06
"4804",4.24417509180967e-06,3.65003344094845e-06
"4805",4.98288420804406e-06,3.76335323640846e-06
"4806",7.57380146457464e-06,5.89254910228991e-06
"4807",7.63551044665043e-06,6.17606104129596e-06
"4808",4.0162893778308e-06,3.28663055118459e-06
"4809",2.58236375656322e-06,2.15115830530374e-06
"4810",5.31463100605608e-06,4.1574778743008e-06
"4811",5.5631833201799e-06,4.47186235469737e-06
"4812",2.75340605323189e-06,2.33379661946012e-06
"4813",2.66406239028089e-06,2.09941377455413e-06
"4814",2.53798286058099e-06,2.16320540118988e-06
"4815",5.52168364640505e-06,4.33639392158648e-06
"4816",1.27347043629854e-05,9.28232582286092e-06
"4817",3.28837408114716e-06,2.62571933531982e-06
"4818",1.01310870512482e-05,7.15176916058335e-06
"4819",5.99029181366872e-06,4.76848443623945e-06
"4820",6.68457837773203e-06,4.79548556208372e-06
"4821",7.05198409993905e-06,5.32673733385274e-06
"4822",6.26937932926133e-06,5.04520755228538e-06
"4823",7.94864710106555e-06,5.85548585798472e-06
"4824",6.57104613223888e-06,4.64987907115001e-06
"4825",6.07579912258106e-06,4.65298680267123e-06
"4826",5.95472642595748e-06,4.42597504938763e-06
"4827",2.91945415977465e-06,2.42373965991016e-06
"4828",7.06277054890425e-06,5.09882676309809e-06
"4829",1.34593179651555e-05,9.55166622913246e-06
"4830",5.07266962962507e-06,3.73427688877897e-06
"4831",3.17375431420051e-06,2.68895413783964e-06
"4832",3.97327902667002e-06,3.23715052867582e-06
"4833",7.84150189935615e-06,5.77930428782159e-06
"4834",1.39162801576957e-05,9.79982013422932e-06
"4835",5.77376556463923e-06,4.55888566401137e-06
"4836",1.55750899725213e-05,1.10213629137316e-05
"4837",9.74141437272972e-06,7.43817925330704e-06
"4838",8.7370129034136e-06,6.46230953567358e-06
"4839",4.76376182723155e-06,3.58287422211644e-06
"4840",3.36279170328387e-06,2.6575046704417e-06
"4841",4.074106733442e-06,3.26269610885065e-06
"4842",6.79931747752059e-06,5.33536893213501e-06
"4843",1.21453355431576e-05,8.51538896930177e-06
"4844",2.54463847611865e-06,2.04316177605999e-06
"4845",7.40802258551956e-06,5.57835557537945e-06
"4846",3.68798165241707e-06,3.05524378465049e-06
"4847",9.73920236365468e-06,7.69063627610601e-06
"4848",4.30944327365704e-06,3.23290448322233e-06
"4849",1.30665009204286e-06,1.1576196254111e-06
"4850",6.34333914320011e-06,5.03003605730296e-06
"4851",8.50401247587248e-06,6.15876655920397e-06
"4852",4.85888816873923e-06,3.73126355935722e-06
"4853",1.65261766002288e-05,1.19947060554846e-05
"4854",2.13075649915455e-05,1.51524101922324e-05
"4855",8.36448344569885e-06,6.53900167909181e-06
"4856",7.41940873601727e-06,5.80652659003405e-06
"4857",3.66851517272857e-06,2.97691491517957e-06
"4858",4.1206976823451e-06,3.50955694308968e-06
"4859",4.57128093219395e-06,3.61934698776027e-06
"4860",4.52643810215153e-06,3.48965981730106e-06
"4861",5.8559473710201e-06,4.5371923455168e-06
"4862",3.70176353916802e-06,3.01629441188654e-06
"4863",9.79753853509948e-06,7.12528298670029e-06
"4864",8.61251014541183e-06,6.28987068470955e-06
"4865",7.76569383335287e-06,5.6319660233993e-06
"4866",5.88756465721215e-06,4.81516015513952e-06
"4867",4.96755012216387e-06,3.9997343568066e-06
"4868",1.35847297031649e-05,9.52250861836686e-06
"4869",3.90549966632874e-06,3.1520469803038e-06
"4870",1.30979012192933e-05,9.42260388925052e-06
"4871",5.33469022707247e-06,4.15392046434979e-06
"4872",4.69544560199434e-06,3.87484079380268e-06
"4873",7.86876361307951e-06,5.78411832282701e-06
"4874",4.02769988735614e-06,3.21714626377347e-06
"4875",4.58865064390323e-06,3.4678445155839e-06
"4876",2.25514009876289e-06,1.88166424402098e-06
"4877",9.84498546996217e-06,7.90856687022204e-06
"4878",3.797422170713e-06,3.03738283953578e-06
"4879",9.69111314300892e-06,6.74687519222928e-06
"4880",1.0302774062613e-05,7.72513975088903e-06
"4881",1.13737505379458e-05,7.87672808439171e-06
"4882",6.2080908538127e-06,4.72186792987519e-06
"4883",7.61199230723603e-06,5.78182899225415e-06
"4884",8.70514547723867e-06,6.56002695160441e-06
"4885",3.20390102207456e-06,2.41764472889903e-06
"4886",1.03308755833309e-05,7.80647491787067e-06
"4887",5.87000004402379e-06,4.19486553604402e-06
"4888",1.00837903900443e-05,7.44020252470804e-06
"4889",5.37550735616094e-06,3.99997294576607e-06
"4890",4.80154292213436e-06,3.77178440477372e-06
"4891",1.90912082875217e-06,1.61784130226725e-06
"4892",1.11163199873996e-05,8.25586938447644e-06
"4893",1.21179074340584e-05,8.30329132293783e-06
"4894",1.05122975668336e-05,7.93146995825092e-06
"4895",1.11810520799216e-05,8.12143026286474e-06
"4896",4.72535940578964e-06,3.76047193264612e-06
"4897",4.87733657387932e-06,3.74044102852534e-06
"4898",5.48877488697395e-06,4.36773576544259e-06
"4899",2.35031446441216e-06,1.9811591622377e-06
"4900",7.61842065404689e-06,5.78424772172897e-06
"4901",1.61350007680114e-05,1.10146191687008e-05
"4902",9.36557546430363e-06,6.93418892476924e-06
"4903",4.27941506765852e-06,3.36447956842666e-06
"4904",9.25531059929599e-06,7.08898344179115e-06
"4905",8.32672001546086e-06,6.40192874912283e-06
"4906",1.39529166473138e-05,1.01602930536304e-05
"4907",5.68866032769578e-06,4.24094438912284e-06
"4908",6.57652907383364e-06,5.2592225943145e-06
"4909",1.88084244462517e-06,1.7075530410015e-06
"4910",5.42839498351095e-06,4.45886374466245e-06
"4911",2.20164528212089e-06,1.96123643287667e-06
"4912",8.18209222746282e-06,6.08822805473103e-06
"4913",6.09429250208279e-06,4.44338002018786e-06
"4914",8.36162118729949e-06,6.3978287434361e-06
"4915",2.51415211974575e-06,2.05383533802847e-06
"4916",4.3206992621156e-06,3.62037646248428e-06
"4917",1.26139684727051e-05,8.67691958399691e-06
"4918",4.77122198543583e-06,3.54422670013153e-06
"4919",5.8430206643499e-06,4.10666214904417e-06
"4920",1.72340320352625e-06,1.4292412893907e-06
"4921",3.57598909012016e-06,3.10036982346098e-06
"4922",3.18074177527853e-06,2.64792762960139e-06
"4923",8.58087255396402e-06,6.64586390141878e-06
"4924",7.6283990813512e-06,5.36181042179347e-06
"4925",8.59317515711372e-06,6.43822721266375e-06
"4926",8.74048573493273e-06,6.20252595796531e-06
"4927",2.67470072885484e-06,2.27114216184961e-06
"4928",1.17130685948603e-05,8.38610628708417e-06
"4929",7.54081879833126e-06,6.05839595654382e-06
"4930",8.20532400851003e-06,6.19615461203947e-06
"4931",1.03456440877488e-05,7.33490124276283e-06
"4932",9.53486218723259e-06,7.24338650002702e-06
"4933",2.22735895468612e-06,1.97464822441091e-06
"4934",2.88902601552781e-06,2.49462142256941e-06
"4935",1.28051973115988e-05,8.92041165851383e-06
"4936",1.02819190828013e-05,7.35165730890244e-06
"4937",8.74177205706927e-06,6.35115169928493e-06
"4938",2.92339715354854e-06,2.41538564515394e-06
"4939",6.18863877000531e-06,4.64225234298172e-06
"4940",5.01230609779778e-06,3.83070704966139e-06
"4941",5.00383422163978e-06,4.04313049252326e-06
"4942",8.1374026492368e-06,5.98567325098066e-06
"4943",8.14223101230959e-06,6.42596232204845e-06
"4944",5.73362290612852e-06,4.51819197254138e-06
"4945",6.78000043196989e-06,5.19220085482098e-06
"4946",2.67772010096758e-06,2.2656121183197e-06
"4947",5.79128699981372e-06,4.32683941833646e-06
"4948",8.89980527164098e-06,6.84714243242503e-06
"4949",1.48968189172519e-05,1.08631304485642e-05
"4950",1.06327693812644e-05,7.99213197984563e-06
"4951",1.20820940937022e-05,8.52211986225129e-06
"4952",4.49513250016629e-06,3.51980155715294e-06
"4953",2.22164605575859e-06,1.90015650872499e-06
"4954",1.27320262415652e-05,9.0664108288181e-06
"4955",7.29140910743158e-06,5.31315758367557e-06
"4956",6.41024209778502e-06,4.92584564808176e-06
"4957",1.11245395612658e-05,7.71670121263278e-06
"4958",5.26577515554738e-06,3.90593861348186e-06
"4959",5.63626076570849e-06,4.24461302055804e-06
"4960",6.74175156945003e-06,4.86625491033074e-06
"4961",4.89356629820937e-06,3.71991972947884e-06
"4962",2.22752312082614e-06,1.81111834490621e-06
"4963",5.38590947518108e-06,4.2111993927928e-06
"4964",6.28785339320586e-06,4.75918359502124e-06
"4965",8.33320178054738e-06,6.29671569898012e-06
"4966",1.53695228662613e-05,1.07137444948397e-05
"4967",9.98914718554641e-06,7.46250643935801e-06
"4968",3.30706448827398e-06,2.5718829785999e-06
"4969",5.12214688260692e-06,4.03940736394816e-06
"4970",1.24034162803606e-05,9.19217246768191e-06
"4971",3.05146294257167e-06,2.51448554475756e-06
"4972",2.48212071048006e-06,2.06860512535466e-06
"4973",8.23653200535223e-06,6.37557703798073e-06
"4974",8.01489024891221e-06,5.7303162398828e-06
"4975",1.16599493786119e-05,8.44726180223444e-06
"4976",3.46694586873441e-06,2.72658758665502e-06
"4977",4.63289684118758e-06,3.67148475374064e-06
"4978",8.71156461450036e-06,6.86286955136853e-06
"4979",4.97342471524046e-06,4.16072262049762e-06
"4980",8.42300826963809e-06,6.4812317195856e-06
"4981",6.81073601270422e-06,4.92488361340199e-06
"4982",3.55346910944977e-06,2.96409153758844e-06
"4983",1.09757593296909e-05,8.02509421509738e-06
"4984",5.24962028695084e-06,4.07581289909292e-06
"4985",3.02150778933521e-06,2.40944308752844e-06
"4986",6.68153339029836e-06,5.10719931972018e-06
"4987",5.13515292705886e-06,4.06040079469742e-06
"4988",4.36020934021374e-06,3.35303390971931e-06
"4989",6.90112133272466e-06,4.9737932890056e-06
"4990",5.62098999149806e-06,4.16304449680695e-06
"4991",1.09611813596954e-05,8.10802921394022e-06
