"","IaStar1","EaStar1"
"4365",8.88225717535492e-06,6.50090292861218e-06
"4366",1.56974714151707e-05,9.6162841071614e-06
"4367",1.23436833204684e-05,8.16499828191932e-06
"4368",6.36518855494549e-06,4.38412735796376e-06
"4369",6.63684790131461e-06,4.57591996130176e-06
"4370",8.57888417175676e-06,5.51788889825596e-06
"4371",2.17519170586314e-05,1.33560175026163e-05
"4372",4.41982907259139e-06,3.05168752119977e-06
"4373",1.03185791248821e-05,6.37706426814859e-06
"4374",1.08534536770308e-05,7.15616724721215e-06
"4375",7.89070028230256e-06,5.29151887747971e-06
"4376",5.8247319090178e-06,3.89876242767612e-06
"4377",1.11254937180748e-05,7.43517285252431e-06
"4378",6.25406211493861e-06,4.21271791816781e-06
"4379",9.64173697571828e-06,6.47249437113112e-06
"4380",4.79893966904801e-06,3.31605780289486e-06
"4381",1.87438905166593e-05,1.12178131572238e-05
"4382",5.87935255429655e-06,4.04694135202948e-06
"4383",4.04646745630746e-06,2.95585017869218e-06
"4384",7.87413297194381e-06,5.02588226185317e-06
"4385",1.866797834814e-05,1.21448881992952e-05
"4386",2.41088880762097e-05,1.38149198541024e-05
"4387",1.55177732856421e-05,8.9907483515757e-06
"4388",5.40742320917202e-06,3.97378490070879e-06
"4389",1.02403407393412e-05,7.0240460201026e-06
"4390",8.52929208093976e-06,5.90237798635981e-06
"4391",5.92883556731022e-06,4.18474071816508e-06
"4392",1.36565355429782e-05,8.85296650279919e-06
"4393",5.71298166503469e-06,4.19575766008362e-06
"4394",6.6257766738072e-06,4.74844044491504e-06
"4395",9.71803938446569e-06,6.15795556122645e-06
"4396",1.20847439030105e-05,8.15555922437875e-06
"4397",1.96437974844406e-05,1.34399617107702e-05
"4398",1.25034144343422e-05,7.48135576458152e-06
"4399",8.57336590523959e-06,5.70046424583319e-06
"4400",6.75490273731619e-06,4.59162827300769e-06
"4401",2.24780003862545e-05,1.39760006394281e-05
"4402",9.36494067609833e-06,6.38437062408548e-06
"4403",9.8112984135703e-06,6.30486880702771e-06
"4404",8.12775941203117e-06,5.57989086575412e-06
"4405",1.01151804539484e-05,6.30266245224875e-06
"4406",1.38509439002575e-05,8.82653585572006e-06
"4407",1.47748670088402e-05,9.07996965982181e-06
"4408",1.15265405832883e-05,7.66987098302687e-06
"4409",3.04514380765172e-05,1.78867048461591e-05
"4410",9.99626097749015e-06,6.67736391689585e-06
"4411",2.21036797145858e-05,1.38966929783246e-05
"4412",2.47683585983319e-05,1.55391374476839e-05
"4413",2.09038076423077e-05,1.28415867349445e-05
"4414",7.52021065955007e-06,5.08299075577219e-06
"4415",1.39341216024492e-05,9.91348564103579e-06
"4416",5.33503059616046e-06,3.4428059476631e-06
"4417",1.11554723897225e-05,6.86019171488449e-06
"4418",3.84492269813394e-06,2.79889958722408e-06
"4419",1.45956617779634e-05,8.77437317834908e-06
"4420",9.68158861817583e-06,6.36921422094581e-06
"4421",1.17280696744754e-05,7.61904403611688e-06
"4422",1.34382778318705e-05,9.3351397060251e-06
"4423",1.08807980895901e-05,7.15297115616255e-06
"4424",9.66893486447815e-06,6.82702871134398e-06
"4425",6.73226939243061e-06,4.93141056134723e-06
"4426",7.61038252249875e-06,5.25221400326151e-06
"4427",1.58308364342789e-05,9.88399712205861e-06
"4428",5.10198375630107e-06,3.60164857546871e-06
"4429",1.6781085038859e-05,1.09661490684648e-05
"4430",1.32678507943182e-05,8.71383828473583e-06
"4431",5.08283921137355e-06,3.36128515611065e-06
"4432",9.45741171409712e-06,6.72057083689224e-06
"4433",8.36451596293581e-06,6.56609138704553e-06
"4434",9.1874941907073e-06,6.33180350409468e-06
"4435",9.70616135957485e-06,6.19898872382005e-06
"4436",1.16100067836013e-05,7.730749363034e-06
"4437",1.1831325330983e-05,7.96308541117137e-06
"4438",5.09253061364077e-06,3.70487904243948e-06
"4439",1.21608744041301e-05,7.78702434004475e-06
"4440",7.20251786516511e-06,4.88504793229008e-06
"4441",1.21743693983502e-05,7.72000850201397e-06
"4442",1.15330186602626e-05,7.53104956531191e-06
"4443",3.82341298633729e-06,2.61499790978409e-06
"4444",2.21425174593486e-05,1.28640306977159e-05
"4445",8.06693131912986e-06,5.72203523946703e-06
"4446",1.25758907116453e-05,8.16849147365987e-06
"4447",1.3352125129942e-05,8.57529036005609e-06
"4448",1.82137949175038e-05,1.09358987917569e-05
"4449",2.33704424087263e-05,1.55347868492132e-05
"4450",9.80772599337548e-06,6.92799160067983e-06
"4451",5.7219511507128e-06,4.13390232065077e-06
"4452",1.43424878610487e-05,8.42617174400762e-06
"4453",1.27625224659686e-05,8.27786510349988e-06
"4454",1.38453242018754e-05,8.93029526714825e-06
"4455",4.74840443618033e-06,3.2443500632191e-06
"4456",4.23802655869587e-06,3.07601379586173e-06
"4457",2.03798948207128e-05,1.27901850721814e-05
"4458",6.37508190401115e-06,4.40061257649778e-06
"4459",2.14823525831678e-05,1.31296832697857e-05
"4460",2.55144705911235e-05,1.58995074055557e-05
"4461",3.56988965264149e-06,2.64382583405539e-06
"4462",1.19364178059782e-05,7.69797885891743e-06
"4463",4.98076221259052e-05,2.88671742123635e-05
"4464",1.12927260308844e-05,7.40870069509435e-06
"4465",5.14291025415591e-06,3.45677821302339e-06
"4466",1.79399598640652e-05,1.07889314951609e-05
"4467",3.2225952509895e-06,2.54596206567957e-06
"4468",5.82420009125638e-06,3.88308422809877e-06
"4469",1.72341610431496e-05,1.10216234811432e-05
"4470",3.30031804726421e-05,2.01750624238566e-05
"4471",1.199953587345e-05,7.43797145057853e-06
"4472",7.08255859743463e-06,4.98303302518499e-06
"4473",1.00507693618435e-05,6.4487249387547e-06
"4474",4.49535411123826e-06,3.38002557743495e-06
"4475",2.87441127765816e-05,1.73660483186354e-05
"4476",1.13092941862024e-05,7.38121601535638e-06
"4477",3.57448939034547e-05,2.10458770267699e-05
"4478",1.40410286132316e-05,9.04277859398087e-06
"4479",5.83505441862109e-06,4.25463833626728e-06
"4480",1.3980928710236e-05,9.05970180230676e-06
"4481",7.99128265662582e-06,5.62730377310497e-06
"4482",8.92193496980956e-06,6.31536581638459e-06
"4483",9.46366707597683e-06,6.47161525703858e-06
"4484",1.170848161847e-05,7.5123567701162e-06
"4485",9.72349568153015e-06,6.60473281537898e-06
"4486",1.0257369704444e-05,7.30628796527765e-06
"4487",1.5167870731003e-05,9.80614429653739e-06
"4488",8.25875692729999e-06,5.53971613517645e-06
"4489",3.32724668030291e-05,1.96845531423263e-05
"4490",4.84517065320255e-06,3.22511957378904e-06
"4491",8.74858500970957e-06,5.7841582454019e-06
"4492",8.07907130564425e-06,6.06754047341668e-06
"4493",1.32747609236148e-05,8.7024257623221e-06
"4494",4.70469487390222e-06,3.35871982148464e-06
"4495",1.72169269626904e-05,1.1684842459551e-05
"4496",5.01082111330073e-06,3.67722546629909e-06
"4497",1.02347654892774e-05,6.89388615345222e-06
"4498",1.10913491916982e-05,6.86225781097724e-06
"4499",2.0041846262283e-05,1.2738829668316e-05
"4500",1.22630735089108e-05,7.74495157507399e-06
"4501",7.57119238033983e-06,5.63113440522476e-06
"4502",9.25328893356146e-06,5.79713532053651e-06
"4503",2.22211527876628e-05,1.32157382607405e-05
"4504",1.29149131219475e-05,8.18278690649769e-06
"4505",2.67485944532241e-05,1.53068874699139e-05
"4506",1.40120198479247e-05,9.61343433289422e-06
"4507",4.43153119783043e-06,3.31217624054277e-06
"4508",4.67427653215801e-06,3.37344314376057e-06
"4509",2.95793529357682e-06,2.25883994706131e-06
"4510",1.4422796198902e-05,9.20944009244906e-06
"4511",9.01190778086346e-06,6.24825965663053e-06
"4512",1.43727959921637e-05,8.67343102319025e-06
"4513",1.24697631121887e-05,7.9955477712207e-06
"4514",1.28258002899303e-05,8.38844289345153e-06
"4515",1.18973476294523e-05,7.33833334351529e-06
"4516",6.07734001460451e-06,4.13458497093562e-06
"4517",6.76062563103796e-06,4.42526573971432e-06
"4518",1.7935371443058e-05,1.15799504255676e-05
"4519",1.60750957100627e-05,1.08479367440157e-05
"4520",9.41139359094867e-06,6.32520673939167e-06
"4521",7.16115887117694e-06,4.78519389605708e-06
"4522",1.21620699034257e-05,7.44228580166964e-06
"4523",1.1116975838649e-05,7.38935226738554e-06
"4524",3.01432990176736e-05,1.82762490481975e-05
"4525",6.09183833157757e-06,4.14843916971382e-06
"4526",2.88072663629509e-05,1.63729920373518e-05
"4527",2.61879873624567e-06,2.15574526917895e-06
"4528",1.96924508936119e-05,1.32449144671782e-05
"4529",1.91896276296015e-05,1.1401519768022e-05
"4530",1.93342649235056e-05,1.27493072405361e-05
"4531",3.1953604126828e-05,1.79056965460131e-05
"4532",1.16706620057115e-05,7.8693354952683e-06
"4533",3.54602918252713e-05,2.00885375723239e-05
"4534",1.67414788353538e-05,1.0716423298851e-05
"4535",1.49265716471267e-05,9.75996885456153e-06
"4536",8.62003994671352e-06,5.53395579506916e-06
"4537",8.39127718081068e-06,5.21746092989124e-06
"4538",9.07261597655732e-06,6.29643766307639e-06
"4539",3.5854708468758e-06,2.51512344966981e-06
"4540",1.43419069600245e-05,8.46517476787417e-06
"4541",5.49422016561592e-06,3.60057086847887e-06
"4542",1.15278638930772e-05,7.01653921827818e-06
"4543",1.63023689479856e-05,1.02105870057958e-05
"4544",9.22967000079758e-06,6.49688129863046e-06
"4545",1.84046135457251e-05,1.08525189792051e-05
"4546",1.32283319336807e-05,9.14259008905881e-06
"4547",1.53812139753991e-05,9.69920298427168e-06
"4548",8.73546396340329e-06,5.79678320547964e-06
"4549",4.78838080985078e-06,3.51249291749301e-06
"4550",4.20207491001035e-06,2.79768926088563e-06
"4551",1.7708454705944e-05,1.10559623360053e-05
"4552",7.94196609745523e-06,5.60707443265361e-06
"4553",9.12043292177335e-06,5.74545976680656e-06
"4554",8.07239266723721e-06,5.92601036092282e-06
"4555",6.67802315411788e-06,4.81124088700243e-06
"4556",4.89004575679e-06,3.33080377459831e-06
"4557",6.67165563270816e-06,4.49608657060107e-06
"4558",2.04064462748911e-05,1.3196132192987e-05
"4559",2.6144773705549e-05,1.52433300827478e-05
"4560",5.55954094296285e-06,4.0475885688024e-06
"4561",1.01213561835455e-05,6.71436181725065e-06
"4562",2.23054313349635e-05,1.39345776515807e-05
"4563",1.52878909010566e-05,9.7373667968298e-06
"4564",1.83075430709787e-05,1.12695867439041e-05
"4565",1.16234990882332e-05,7.68363423144123e-06
"4566",1.86862453574187e-05,1.16472186013877e-05
"4567",3.05207043224437e-05,1.67705494981017e-05
"4568",9.68840009240502e-06,6.31356331279005e-06
"4569",2.50106955792757e-05,1.45823576238079e-05
"4570",1.68360010565131e-05,1.09270694770288e-05
"4571",2.23337459046565e-05,1.38276924087621e-05
"4572",9.64868867864889e-06,6.65947762724498e-06
"4573",1.62933390253645e-05,1.07526200325303e-05
"4574",5.7582844801595e-06,4.2372152711871e-06
"4575",1.03452368803668e-05,6.767436089599e-06
"4576",1.75803769350374e-05,1.028543891682e-05
"4577",1.18609264814588e-05,7.82345512106241e-06
"4578",5.38515698911485e-06,3.84237542968745e-06
"4579",1.04215074333352e-05,6.79649018083847e-06
"4580",5.49339221685274e-06,3.77103555451969e-06
"4581",1.08183876600956e-05,7.11111835800069e-06
"4582",1.11065107406771e-05,7.49802393542439e-06
"4583",7.63284685605875e-06,5.21499976094903e-06
"4584",1.49240549686416e-05,9.63266188695704e-06
"4585",1.42017722772937e-05,8.8169805548031e-06
"4586",1.94688355177494e-05,1.15260387141148e-05
"4587",1.76008366061245e-05,1.10751971133245e-05
"4588",6.08897386340095e-06,4.18737981975517e-06
"4589",4.11169493988995e-06,3.14137504610232e-06
"4590",9.84385979397936e-06,6.55702636975411e-06
"4591",3.3866038042034e-05,2.01136378622778e-05
"4592",8.22354951406095e-06,5.6795027622105e-06
"4593",1.91694477625997e-05,1.16653891706241e-05
"4594",1.00368310428067e-05,6.54761550020559e-06
"4595",8.16125980172459e-06,5.54561322686499e-06
"4596",7.22001452334952e-06,4.95041418744773e-06
"4597",7.83108773962217e-06,5.24176363334532e-06
"4598",1.89984363967752e-05,1.2243787735728e-05
"4599",1.75069600197822e-05,1.09297070219453e-05
"4600",1.38196734174971e-05,9.815638715339e-06
"4601",2.04385717276878e-05,1.28969081609698e-05
"4602",1.47394154372048e-05,8.81127670732784e-06
"4603",6.96506480961684e-06,4.63608861294381e-06
"4604",1.7931189663264e-05,1.13534887281967e-05
"4605",7.21492821512635e-06,4.79383543975958e-06
"4606",4.71408391758854e-06,3.38631089462463e-06
"4607",1.05659279991224e-05,7.01184986310449e-06
"4608",9.76758738158338e-06,6.51116499244919e-06
"4609",1.30938024499875e-05,8.24991255844223e-06
"4610",1.00486946253626e-05,7.05297461967451e-06
"4611",1.50383289580648e-05,9.89529919531499e-06
"4612",1.35668243207584e-05,1.01164098049427e-05
"4613",1.35220308940762e-05,8.73231682591441e-06
"4614",2.35293870887904e-06,1.71721192875938e-06
"4615",1.35732502211877e-05,8.23471810520886e-06
"4616",1.6206601314871e-05,1.00709739857234e-05
"4617",1.04756263145822e-05,7.07816558929159e-06
"4618",1.38752335495106e-05,8.27616583018766e-06
"4619",6.66174959852983e-06,4.82261542325537e-06
"4620",7.49728063162993e-06,4.88505515468822e-06
"4621",1.61032429583155e-05,1.03763290850204e-05
"4622",7.21353990512231e-06,4.92252235275226e-06
"4623",1.27465067379231e-05,8.15645868425735e-06
"4624",8.11254973075727e-06,5.57848018863102e-06
"4625",8.57636196787673e-06,5.84405078097658e-06
"4626",6.19863567167239e-06,4.27332134035119e-06
"4627",8.67078508363654e-06,6.01804236519653e-06
"4628",1.36576730832807e-05,8.41383370272644e-06
"4629",5.59299690533911e-06,4.145656070529e-06
"4630",1.03276362968785e-05,6.85221729285477e-06
"4631",1.53408210584621e-05,9.89688692008479e-06
"4632",9.7978250384772e-06,6.53305240896863e-06
"4633",1.68537259890597e-05,9.98627691488466e-06
"4634",1.05029288799777e-05,6.80692722625671e-06
"4635",1.17536056814988e-05,7.46971175120531e-06
"4636",1.64736793569813e-06,1.32590793601938e-06
"4637",4.95452116494079e-06,3.73613905506131e-06
"4638",9.15328213448638e-06,6.21565566320854e-06
"4639",1.85747436671099e-05,1.19098867654548e-05
"4640",5.25965650387317e-06,3.67193487285778e-06
"4641",6.70710425227316e-06,4.38199994191054e-06
"4642",7.55857929818483e-06,5.11421827430043e-06
"4643",1.34441768330629e-05,8.13495953955694e-06
"4644",2.05255563206432e-06,1.65089501088415e-06
"4645",3.36249191603064e-06,2.48306304922487e-06
"4646",1.17132253479006e-05,7.83825782788422e-06
"4647",8.10238288870888e-06,5.32933255184221e-06
"4648",1.71532598164592e-05,1.06410345704244e-05
"4649",1.50958258347826e-05,9.94333452276166e-06
"4650",1.61106853502204e-05,1.05181748224652e-05
"4651",7.48564008301703e-06,4.95423556770065e-06
"4652",1.10583727789484e-05,7.55714859994263e-06
"4653",7.76189413134474e-06,5.3229917696797e-06
"4654",2.00688840507565e-06,1.54686828189907e-06
"4655",8.90670952778135e-06,6.0352372433953e-06
"4656",2.06897373200673e-05,1.39287864115291e-05
"4657",1.70591975817218e-05,1.09232904736024e-05
"4658",9.35520351259799e-06,6.25615836377027e-06
"4659",2.4571816475239e-05,1.51357330373527e-05
"4660",1.76347126187522e-05,1.11543891324837e-05
"4661",3.21827025929422e-06,2.27604585942435e-06
"4662",1.241587968088e-05,7.90277813272019e-06
"4663",1.28569006840621e-05,8.51686508282765e-06
"4664",2.09157794310487e-05,1.3441238261496e-05
"4665",1.68280501853333e-05,1.11981469214699e-05
"4666",1.5157203707622e-05,9.5442335501325e-06
"4667",8.92503920713522e-06,6.32020422963345e-06
"4668",7.98630372385063e-06,5.36203614669385e-06
"4669",1.52799080201849e-05,1.02091217095348e-05
"4670",2.69109930551188e-05,1.65187961244062e-05
"4671",5.39209566023147e-06,3.69741894855294e-06
"4672",1.69214175726131e-05,1.09166965566207e-05
"4673",3.03238129439867e-06,2.39523502382549e-06
"4674",4.19260074973573e-06,3.23894339166334e-06
"4675",7.06455857241576e-06,4.74794777522589e-06
"4676",1.87685574981551e-05,1.14937957792489e-05
"4677",7.59618263510308e-06,5.31109230273715e-06
"4678",7.80793505493024e-06,5.37167721276156e-06
"4679",1.34819893548121e-05,8.51668056076648e-06
"4680",5.09733224089222e-06,3.7765385148476e-06
"4681",2.1059874917159e-05,1.34602681872676e-05
"4682",1.65094388776129e-05,1.01836875255267e-05
"4683",7.24590657558348e-06,5.13161899650497e-06
"4684",1.55360351141606e-05,1.04388007965766e-05
"4685",2.62952622982112e-05,1.58276381561493e-05
